ID,leaf_rust,stem_rust,healthy_wheat
CZEKO2,0.9252992,1.3402172e-08,0.07470084
Z7V1P8,3.1754672e-11,1.0,2.9939443e-08
QOAIJ3,0.9999504,4.954505e-05,4.600912e-34
PQLRGZ,1.0,8.351493e-15,1.1298272e-26
VTMJM6,1.0,7.658091e-15,2.7165986e-14
MD84QB,6.059526e-07,0.9999994,6.9057116e-09
FSWBAA,3.918054e-13,0.98971844,0.010281608
B7A4WN,1.9358718e-05,0.9999807,2.4184335e-10
H85TRT,6.138866e-05,0.9999386,1.3381304e-10
IGS79C,1.0,2.51688e-10,7.172042e-18
TZISQ4,0.9999995,4.900018e-07,5.8274967e-16
2G71YU,0.0120263435,0.9879731,5.342477e-07
YBYJWV,0.9999999,1.4561382e-07,4.0262968e-26
WSOC79,0.82246816,0.17751002,2.1746377e-05
YWVGLF,2.9874464e-11,5.830875e-07,0.9999994
2B7M5Y,4.3482906e-17,1.0,2.3411872e-08
I6JD81,0.99998593,1.5710709e-06,1.2462572e-05
31GWYB,1.2291852e-09,3.6865955e-10,1.0
LHT58R,0.0011580993,0.9986135,0.00022846718
UGQ06J,4.084586e-08,0.99997497,2.5026278e-05
U2QBSA,1.0,3.17486e-12,6.1179413e-23
H70U3U,1.5832228e-08,0.99933606,0.00066392316
VW34Z3,2.6761184e-15,1.0,8.119254e-30
RF4O17,0.99999917,8.3502937e-07,7.373609e-18
WEVNCF,9.022636e-05,0.9989196,0.0009901018
9PZOH9,3.2857579e-06,0.99999654,1.1873466e-07
TO708O,0.99951637,0.000483435,2.2864549e-07
GRI4UU,3.403807e-17,1.0,1.5597793e-14
G7171A,3.4942302e-09,1.0,5.0040055e-12
PKRMNK,2.9712666e-13,1.0,2.2141e-14
IFUPRC,1.9637003e-09,3.3498985e-13,1.0
T7LG0W,2.7328358e-24,1.0,9.9620954e-20
45W9CB,1.25572885e-08,3.7349537e-08,1.0
B9CYAF,0.04376155,0.9562297,8.735325e-06
Z7JMTK,0.23233122,0.7676687,1.4050785e-19
TVPKJX,0.7491999,0.2142776,0.036522474
CS8I7X,1.0,7.744526e-10,3.6123378e-30
JLG9QX,8.246456e-07,0.99999917,4.916129e-10
LNHUUG,5.8335736e-06,0.025699912,0.97429425
G2VH1H,1.0,2.731794e-16,1.4987063e-37
L2JR4M,6.026733e-08,2.2678786e-09,0.9999999
UFKL09,1.0,1.7224119e-12,1.5250584e-20
Z8067W,9.4339935e-12,1.0,3.1441727e-13
1BBY5N,1.0,1.0224152e-14,8.1375027e-26
V967QV,1.0,2.0622094e-11,6.766247e-20
F3J2L6,1.0,7.663313e-10,3.909443e-09
DSKH8C,3.6880663e-06,0.9999963,1.0074578e-17
G9LU3H,3.7317925e-19,2.912276e-16,1.0
3QYBX8,9.976975e-07,0.99999905,1.3948489e-14
UIPPYH,0.0025538316,0.99739563,5.0500446e-05
O7V8IB,1.0,3.0584177e-10,3.185184e-19
ROPN18,2.0864499e-19,1.0,2.9808093e-20
3HTS4K,0.11300865,0.88237363,0.0046176882
8DBV24,1.0,8.7472035e-14,9.382124e-18
770SDM,0.99994504,1.3211571e-05,4.17756e-05
HHFCSR,0.0011325781,0.9981141,0.00075328775
4CCP3Y,1.6159319e-15,6.753213e-16,1.0
RIHVGZ,1.43867975e-08,0.89938825,0.10061169
FWIQO3,0.9997594,0.00024004694,5.788298e-07
K74DSX,1.9991849e-07,8.248069e-08,0.99999976
LFJN5F,5.5966543e-13,1.6446303e-17,1.0
E5Y6C2,0.9999788,2.1102718e-05,1.0235034e-07
G0TFZN,0.999992,7.965209e-06,9.0378375e-14
RMI50F,0.9939096,5.073752e-06,0.0060852556
SR566J,0.72251827,0.00044611754,0.2770356
FCSIZW,3.8218005e-14,1.0,1.3212269e-11
GSVCRY,0.999724,0.00027581418,2.3275163e-07
I0AOAD,1.0,1.5204028e-16,0.0
2TLYBN,4.3482906e-17,1.0,2.3411872e-08
H091MF,2.1965777e-13,1.0,2.1312429e-13
4LN6L6,1.0,7.7014315e-12,3.4256334e-20
QP94SG,0.11747733,7.8687835e-06,0.88251483
56HDSQ,0.0036001566,0.9963999,5.9864986e-12
MU5BXX,3.4942302e-09,1.0,5.0040055e-12
C12J44,2.7234746e-09,3.176379e-09,1.0
E3UUAH,4.9194464e-11,0.038873307,0.9611267
ELRIT5,3.154118e-14,1.0,4.010688e-28
44P9JJ,7.601084e-09,1.0,5.65171e-08
AQ9G8P,0.9999999,6.556435e-08,7.365157e-24
S913KH,0.9999957,4.331575e-06,1.0233236e-22
IMP5ZT,1.0,3.7344208e-11,1.1760993e-18
GAV4C1,1.0,9.055472e-15,2.5189467e-20
XWNGYU,0.99992096,7.907264e-05,1.6505916e-23
6VCZTR,3.867594e-07,1.6952154e-06,0.999998
7QXINN,1.2602132e-12,1.2574275e-09,1.0
IDASA8,0.028613063,0.9713868,1.0237041e-07
S7MCDT,1.8746354e-07,0.99999976,3.0724567e-09
EYM7FV,1.7273305e-08,0.99664474,0.0033552353
FFHGCR,3.778913e-09,1.0,4.785238e-09
54ZZDF,1.5652743e-11,3.7363336e-13,1.0
RPP27S,0.9999999,1.06377605e-07,1.9248228e-24
0KUZ3P,2.2012472e-08,6.0910556e-12,1.0
OPYUWH,1.3540002e-05,0.956121,0.04386544
ERHSBV,5.9601518e-21,9.029312e-14,1.0
7R79YI,6.522949e-10,2.7401427e-07,0.99999976
DK3M7U,0.99857867,0.0014199913,1.2882072e-06
87XMNV,7.1156844e-11,1.0,5.494598e-16
CZV7V8,2.6881114e-10,1.0,7.1810926e-21
61EW8T,1.5580683e-08,7.0986345e-10,1.0
4GSOVC,0.99999976,2.5893985e-07,5.200224e-20
PHF5WX,1.8138646e-05,0.9997553,0.00022651901
XPD4SW,0.523289,0.47671098,7.307542e-22
YV619U,6.025394e-14,1.0,1.3677038e-15
643083,0.8201787,0.17460065,0.0052207136
43AW2T,0.1278087,0.87219125,1.9848173e-11
65ZIX2,0.20260014,0.7973998,1.0684438e-08
BY3KQK,0.010190261,0.98980975,7.0647954e-22
R7FP03,8.2744556e-10,1.0,6.9551996e-11
F16156,1.8714625e-08,1.0,1.6545108e-08
QSLW1A,2.4504482e-08,0.99999857,1.3898228e-06
44C3D0,1.0,1.9659699e-18,0.0
085IEC,5.496346e-13,6.430079e-11,1.0
008FWT,0.99998593,1.3982813e-05,1.1649265e-07
8WNRN5,1.0,7.228912e-11,2.5515322e-17
B6767Y,1.0,9.3281365e-09,5.6302238e-08
EJJNP8,0.99264,8.021197e-09,0.0073600197
HUQX87,2.5264498e-15,1.0,2.1576426e-15
LL93NP,5.496346e-13,6.430079e-11,1.0
FKPU4K,0.99999654,3.4046582e-06,3.311187e-10
H11R0E,0.008689772,0.99131024,4.23292e-12
T718DE,0.5846798,0.41532028,8.374143e-09
LGF6GU,0.99928325,0.0006540154,6.27938e-05
8EGYGH,4.3150114e-05,0.99978596,0.00017095571
A5R7N5,0.018998181,0.9810018,8.932237e-21
3HQ3PI,0.22133353,0.77863073,3.5765654e-05
3XZTJC,2.3077622e-20,1.0,2.0307043e-13
0OATVC,3.515788e-07,0.9970425,0.0029572102
JD4FQG,0.9999999,1.4561368e-07,4.0262968e-26
AD54KD,6.643014e-08,0.9999999,1.468688e-10
3RITFB,0.2551994,0.7448001,5.4163235e-07
O2A1R8,1.0,1.2843397e-10,2.0822172e-29
8PM0C4,6.018164e-08,4.6030367e-11,0.9999999
ZC1FWW,5.57851e-15,6.6394383e-13,1.0
MKUVEU,0.9999685,3.1463813e-05,5.1690348e-26
PU3KS5,9.216999e-09,0.003579452,0.9964205
7FRVBT,0.78432643,0.21567352,1.3720063e-30
I83ILL,1.0,5.0609177e-11,7.314923e-10
PEA0HS,1.6918812e-05,0.9999685,1.4487183e-05
Y7VVJU,8.082459e-09,1.3928344e-15,1.0
1JPXPR,0.00014939244,0.99985063,4.6454447e-17
LQLMT6,0.9999739,5.5602145e-06,2.0486737e-05
F3ST2N,9.493268e-06,0.9995161,0.00047437949
4UUK28,2.7618696e-10,0.999998,2.0580906e-06
0E1VTP,4.924171e-07,7.242236e-08,0.9999994
KR5A3P,0.006211771,0.9937882,1.9756406e-12
4JIVV3,1.9991849e-07,8.248069e-08,0.99999976
WM6KLP,0.9999213,7.87264e-05,9.7688405e-14
13GW8I,1.0818659e-12,2.6005063e-14,1.0
0J3PQ7,5.2234133e-14,1.0,1.3963913e-18
OOALVQ,2.0503296e-15,0.9997198,0.0002802222
08O2YE,1.0925628e-18,1.0,2.059984e-15
CTKEVP,3.950975e-05,0.99996054,1.8423684e-08
E830B4,4.62331e-11,3.906866e-08,1.0
RQH3KT,0.9049177,0.09508224,3.885217e-08
BXDDND,7.468399e-16,1.0,3.7989697e-08
I2GA4N,9.216999e-09,0.003579452,0.9964205
JCT42O,3.5072534e-15,1.24760514e-11,1.0
M9RQNE,6.633682e-07,0.9999993,8.6025923e-17
CA6QE3,0.99999475,5.2895575e-06,2.0529375e-14
MCWG84,5.1106247e-07,0.11235861,0.88764095
X2P0VH,3.3576782e-06,0.99999297,3.7104417e-06
HAX88W,0.5512949,0.4487051,6.2716315e-31
YK16PZ,5.7672698e-09,0.99999845,1.5723107e-06
ZFYYJ7,4.2435336e-06,0.99988186,0.00011378764
3QZDCW,1.0,5.482541e-11,7.572293e-19
OS8FB2,1.1765038e-13,1.0,3.6712502e-17
INMX1M,0.9999989,3.6038048e-07,6.566432e-07
LGDGLF,1.7654344e-09,6.964007e-09,1.0
G29JG9,1.0,4.6277516e-13,1.2754206e-20
1HM2XF,6.606002e-05,0.99993396,2.1022806e-28
BM4CGJ,1.0,6.0593337e-18,5.995414e-26
LF90OY,2.269972e-29,1.0,7.0132787e-19
HK4HT6,1.0513149e-14,4.066901e-12,1.0
24NGN1,0.9999888,1.0044229e-05,1.1455821e-06
QBMCSF,1.0,1.4288029e-10,1.3145255e-11
2Z4K3R,9.77398e-08,0.9999999,3.893592e-09
2XCJEM,0.9926311,0.00030667702,0.0070622102
PO0STE,8.616454e-14,1.0,1.3318783e-12
NBAOVK,1.0,3.4631448e-13,2.1525746e-26
U8JG8D,2.137237e-07,0.99999976,6.501061e-11
PSO8V7,2.3968104e-28,1.0,3.2704193e-21
EXK568,2.718779e-07,0.9999995,2.8432245e-07
ELQYW8,2.5342226e-13,2.1530746e-12,1.0
RMFE9V,4.4539877e-10,1.0,1.2649272e-10
NN5F6I,1.0,1.5842031e-18,2.2706204e-30
2X9AJD,0.08635975,0.9136292,1.0969484e-05
QZL820,1.0,2.5988204e-14,1.0582765e-28
QBQ3MU,1.0,4.3818852e-13,3.4566554e-18
YQL491,1.0,1.8653248e-09,1.6439708e-18
5IQ4SM,1.7874783e-13,2.0280869e-10,1.0
VZ7SD1,1.26020595e-05,0.9999869,4.271772e-07
B8BA82,0.99999964,3.5972934e-07,7.767177e-16
NURNH0,1.0,2.9604413e-08,5.180215e-10
DZKYZG,2.975355e-21,1.5525772e-27,1.0
V4HYOA,1.3682585e-07,0.9999999,1.4305239e-13
5ZYD0Z,0.9999999,1.7506169e-07,1.3643144e-18
OE2KYL,2.7328461e-24,1.0,9.9620954e-20
ASWEM4,8.7667625e-14,1.0,4.17189e-12
OK5TQU,9.58688e-09,0.9984937,0.0015062826
4BNHPI,4.1952624e-08,1.0,6.645172e-11
G9QN1Q,0.002740509,7.7286865e-16,0.9972595
C96KHN,0.00064920925,0.1169481,0.8824027
NPQJUS,0.9999832,7.332879e-09,1.677896e-05
99LHT9,0.9999999,9.661786e-08,1.6118225e-11
9QX0BV,0.5194975,0.0045715454,0.47593102
IGFK64,0.010793187,0.9892067,7.1502306e-08
LGMAZF,1.0,1.7598132e-09,4.18417e-12
LT0KA0,4.8652576e-10,1.0,1.619035e-08
ZOXDKA,3.4238723e-11,1.0,4.692564e-10
2A95RQ,1.0,2.6840949e-21,0.0
C7ORQ3,4.3299822e-10,6.4591654e-10,1.0
TGJ20B,1.0,1.616217e-13,9.082298e-19
7VKX0H,1.0,9.603127e-15,1.7324986e-22
V9HEG6,2.7953896e-05,0.9765471,0.023424974
86M6FQ,8.5076477e-13,1.0,2.557637e-10
5I8R0P,4.280261e-11,1.0,1.3354626e-12
YN33U7,1.39427515e-11,1.0,3.2231349e-12
MG6QMS,1.3808504e-05,0.9939281,0.0060580843
0JIX2C,2.7953896e-05,0.9765471,0.023424974
DMWVNR,0.0010744643,0.001009812,0.9979157
70N4MI,2.262451e-05,0.00013830818,0.99983907
UF4NXJ,0.0020286273,0.99797136,2.6622218e-11
QJE37W,0.9999999,1.4139674e-07,5.0900433e-27
7FIYNT,0.7266849,0.0017384557,0.27157667
LA5BBQ,1.0,8.721059e-23,3.9119304e-26
U8L2AD,1.6969535e-09,1.0,1.1373613e-09
VHVC6L,2.376109e-13,2.2891008e-08,1.0
ON9PIT,0.0051962137,0.0028917505,0.991912
K8I8PV,0.999395,7.19567e-06,0.00059778243
XRFFAM,0.9930207,0.006975478,3.7715924e-06
AJTPKP,1.0,4.89477e-11,1.9954131e-19
25KFBP,0.09197395,6.49148e-05,0.9079612
BR5HS1,0.97975314,0.020246848,1.1644216e-09
4Z2Z6Y,2.0503296e-15,0.9997198,0.0002802222
MB44H4,0.99700385,0.0029915078,4.5763904e-06
SS11ZQ,7.148802e-08,0.9999994,4.9072565e-07
XGYBWF,0.99999964,3.5972968e-07,7.767207e-16
D9POPP,0.99999964,3.5255567e-07,1.1207887e-22
DJ2O5O,0.000640743,0.9993511,8.181375e-06
DA6ERF,0.9998938,0.00010608162,8.178833e-08
G62S7Q,2.4613563e-13,0.9995276,0.00047241314
L1R3KO,4.771815e-07,0.9999995,3.2856168e-10
ITA5CF,7.7453116e-13,3.8096775e-13,1.0
E7U5LA,0.99957126,0.00042878644,3.274693e-23
84KKPV,0.9920942,0.007905746,2.8070694e-13
NDDDKK,6.2228262e-15,2.7062366e-09,1.0
1UUIVR,0.99995494,5.784621e-06,3.917579e-05
4EMA2X,1.0,5.5093485e-10,7.4481206e-14
L5J6RO,2.4153562e-06,0.9999976,1.1689122e-12
28ZT9U,0.9999454,5.457033e-05,1.8889029e-12
QRPICT,1.0,6.260156e-16,1.2744715e-21
7L8I9W,1.931506e-27,1.0,1.6249192e-08
G7WKXC,1.0,1.1000196e-10,2.222765e-11
D47QCW,0.8201787,0.17460065,0.0052207136
MO69MI,0.99814916,0.0018509157,1.0657343e-09
NH3AZE,0.00050392514,0.9958568,0.0036392238
6OR8LX,1.0,7.378076e-10,1.9050667e-13
7C09OS,0.08635975,0.9136292,1.0969484e-05
HPKJP6,1.0,1.807215e-12,3.2041936e-20
CWFUHX,6.531534e-05,0.08630486,0.9136298
TX1I8W,2.769979e-17,1.6311089e-18,1.0
QA7IYK,1.3171457e-11,1.0,3.742507e-11
6TBILJ,0.08977584,0.9102239,1.7526834e-07
SU8SJG,2.6847687e-07,0.9998567,0.00014301307
7YRETU,0.99999905,1.13748915e-11,1.0011058e-06
LYU01I,1.0491016e-07,0.004513557,0.9954863
DSTYNQ,0.99928325,0.0006540154,6.27938e-05
M9PTBN,4.12699e-10,0.9999356,6.441874e-05
G5P8A1,1.0,4.3247484e-18,1.8638971e-22
4C6BNB,0.0007841743,0.9759129,0.023302944
ENCNA4,1.0,1.4856156e-13,1.9731325e-23
XKXIOC,2.9534656e-26,1.0,1.8963167e-19
QESDCL,0.99999905,3.6123217e-07,6.257457e-07
LTKPZ8,0.7823353,3.774244e-10,0.21766475
N567QP,3.867594e-07,1.6952154e-06,0.999998
5O7BED,1.0,5.7076953e-08,5.0901514e-12
6MVSPH,6.5672463e-09,1.0,3.3544914e-08
FNLBVY,1.0,5.905051e-08,1.0706757e-09
1DIKQJ,6.059526e-07,0.9999994,6.9057116e-09
NYJHQI,6.793891e-14,1.0,8.815373e-10
OLIZFO,1.0,1.5071073e-12,2.0109035e-14
OCUL7A,2.5079965e-13,1.0,2.243031e-09
E1UT92,1.0,1.3265945e-16,6.33956e-15
A35NKL,1.0,7.559733e-09,3.3877832e-13
ZKF0L9,1.2901489e-05,0.002181589,0.99780554
OVOLCQ,6.025394e-14,1.0,1.3677038e-15
QZCK7S,4.065795e-18,1.0,3.6147208e-16
01OJZX,0.99998593,1.3982813e-05,1.1649276e-07
27CXW6,1.0,1.5394621e-18,0.0
GWXVSQ,0.8442974,0.15570141,1.2338967e-06
DAE2E6,6.73968e-11,1.0,1.8071415e-17
EF1VE8,0.99999714,6.771644e-07,2.1195933e-06
GDYXBN,4.5403037e-13,2.3275455e-15,1.0
7HYV1S,4.2981435e-05,1.5509351e-05,0.99994147
FL2RE2,0.99999845,1.5007329e-06,1.8367703e-13
CRAO3W,0.76891595,0.23072319,0.00036090295
P2SLLF,1.1755789e-06,0.9999987,5.9932084e-08
CVJKQ0,0.96384037,0.036159612,7.029792e-14
V430Z9,1.0,2.759255e-16,8.161858e-23
I5VAXH,1.0,1.9551946e-16,2.0541687e-23
98B5MA,1.1389177e-09,1.0,2.1869844e-16
TMOGMF,0.94075555,0.049874518,0.009370024
OWX65S,0.99973816,0.00026183086,1.0060542e-08
29QHAM,0.99999857,6.64323e-09,1.3897512e-06
