ID,leaf_rust,stem_rust,healthy_wheat
U3XZKZ,0.9999988,1.1856912e-06,1.3401347e-13
X7336C,1.0,5.888256e-09,2.484537e-25
XVZ454,3.9412286e-11,1.0,1.8465694e-10
KHL8RD,4.3511553e-12,1.0,1.465031e-14
7FBK0I,0.99906033,0.0009393944,2.056546e-07
NQUCTF,0.9998672,0.0001315454,1.1921517e-06
RFU9SJ,1.0,5.30166e-08,4.7730936e-10
POV53J,1.010993e-11,4.6980445e-14,1.0
36J4N7,1.0,1.5647796e-25,2.5754776e-27
NK8R1S,7.910587e-17,4.722862e-13,1.0
PDMILG,4.261328e-08,1.0,1.332895e-23
JHIN63,0.99998045,1.9607616e-05,7.1557293e-09
DWS774,0.99111605,2.827111e-05,0.008855668
H3XNNP,1.0,2.6575757e-09,1.8324896e-21
ZMAB3R,7.042842e-10,1.0,8.0568274e-10
U4I5QJ,1.2386087e-16,1.8908852e-11,1.0
3617JB,6.692655e-11,1.0,2.9386078e-08
S7J8A3,0.4886008,0.5113992,1.8858934e-18
WYNVC7,1.0,8.507129e-13,7.189551e-24
SYFAQK,6.2837675e-17,1.0,9.965828e-11
4BXHHC,1.0,3.276989e-13,3.0373626e-13
SSF0H9,0.99999464,5.378269e-06,2.8477353e-12
OR3QHI,0.99981195,1.052152e-07,0.00018797457
66BJ7B,2.269972e-29,1.0,7.0132787e-19
C4TEDN,1.6379401e-08,0.9955723,0.0044276803
TC0TZS,1.0,1.4288029e-10,1.3145255e-11
8ZA12G,6.2228262e-15,2.7062366e-09,1.0
ELN2OX,3.3764508e-12,2.179726e-12,1.0
45HKLN,0.56318104,0.43574202,0.0010769028
7TQ2FE,8.5974494e-07,0.98115486,0.018844388
RKXD3P,1.0,3.4824812e-16,6.035132e-19
JJFDPS,6.7256233e-06,0.9999933,1.9278092e-08
LN8U2L,6.860056e-09,1.0,6.991927e-10
RYKGHW,0.99998045,1.9607616e-05,7.1557293e-09
LJ48OC,1.0,1.3480183e-11,4.8450487e-11
LNYFAZ,7.7995657e-07,0.99999917,6.060896e-12
C8F2PR,1.0,3.7896353e-11,6.6633175e-12
ODZH9T,0.7523384,0.22473994,0.022921607
U4IYWZ,0.9982053,0.0017946331,1.6152276e-14
T68ZLY,3.6810305e-10,1.0,3.5271077e-09
3FMX4F,2.1640288e-07,3.9235776e-08,0.99999976
C3LIDU,1.0,9.194151e-10,4.605051e-21
LK4LU1,1.0,3.4741103e-15,3.414167e-27
08WLJO,0.9999231,7.6824916e-05,3.530682e-19
RDNOTD,1.0,2.973125e-10,8.784561e-09
0SB9C6,1.2997474e-13,1.0,5.138128e-10
7HWYNO,1.581641e-07,0.9999999,2.9885406e-12
G8036S,1.0,1.8729975e-16,1.0362761e-29
991ULH,3.3576782e-06,0.99999297,3.7104417e-06
4J0AQ2,6.138866e-05,0.9999386,1.3381304e-10
YYYK9H,1.0,1.6087253e-09,3.7042696e-08
ETB5K9,1.897824e-11,0.24373305,0.75626695
HECXGM,9.188159e-13,1.0,9.867411e-16
RT7JR4,7.549267e-14,1.0,4.1443989e-13
3UZ447,8.278692e-12,0.9999902,9.812103e-06
VF88W8,2.6847687e-07,0.9998567,0.00014301307
8BK2PD,1.2640015e-17,2.0609947e-18,1.0
3FJAUN,1.2615342e-06,0.9999975,1.2183617e-06
A22GNM,0.72668487,0.0017384564,0.2715767
0M9DP3,7.898392e-09,1.0,4.546422e-09
XRSROJ,0.9999994,6.252764e-07,1.7146586e-16
ZSZMOS,7.572031e-12,0.9999999,1.3309267e-07
64NM6J,9.553483e-06,0.9998994,9.106557e-05
S2O52E,0.00014064631,0.99985933,1.1527084e-09
EMTPG4,0.96189946,0.038099527,1.0563994e-06
FDYILZ,3.4238723e-11,1.0,4.692564e-10
VFYL64,1.0,1.6352469e-09,1.4948674e-17
ZCZR1I,0.6374123,0.36253384,5.3889733e-05
RMPAL8,6.1096004e-09,6.9134383e-09,1.0
0K9T9T,6.24375e-07,0.9999939,5.4579923e-06
69KEFW,0.84963435,2.1361185e-08,0.15036571
F254OR,5.3816058e-12,1.1083438e-08,1.0
3Y7B9H,6.531534e-05,0.08630486,0.9136298
4H1YI5,1.7273305e-08,0.99664474,0.0033552353
K4KG21,1.6713484e-05,1.3855818e-09,0.9999833
476JFR,1.6466544e-08,0.9999589,4.1066647e-05
3EU616,1.0374583e-07,0.9999999,3.2285495e-08
PW2MCN,1.6159319e-15,6.753213e-16,1.0
C9K49P,2.2757863e-17,1.0,4.9041917e-14
U0PZLQ,0.00019320771,0.9997843,2.2473774e-05
59XKQY,6.9622286e-20,1.0,1.259167e-10
EK02MQ,1.0,8.713772e-09,3.609605e-18
5ZV470,0.00027884883,0.9997211,1.6572929e-19
OCEBS4,2.0447193e-07,0.99999976,1.4519356e-08
NXCA0Q,0.9502338,0.049766187,6.4554515e-14
8W40NI,9.817259e-10,0.99999976,2.082381e-07
A8BFPN,4.1505972e-11,1.0,4.7325826e-13
UC43IC,0.63432354,0.36531955,0.0003568854
8B92KC,8.616454e-14,1.0,1.3318783e-12
CJKDD9,3.2857579e-06,0.99999654,1.1873466e-07
IR4P99,0.99999154,2.9997952e-06,5.430705e-06
0GJFRQ,0.0005142022,0.9994854,3.6090856e-07
DFJMOK,1.2377005e-06,1.1935302e-06,0.9999976
L9U7RS,3.2266234e-05,0.9968393,0.0031284008
ZDPAP7,0.95272076,0.04702155,0.0002576559
7AJUBC,0.58564466,0.4143546,7.363001e-07
109IJP,3.7317925e-19,2.912276e-16,1.0
AXVIDD,1.0,8.713772e-09,3.609605e-18
GE2DXP,4.444017e-10,1.0,2.3805604e-12
CW0A8P,1.2568755e-14,0.9999907,9.313433e-06
5LY2EZ,1.0,8.507129e-13,7.189551e-24
WCY8TY,0.0025538316,0.99739563,5.0500446e-05
FDZAG6,3.2745534e-06,0.9999968,2.523586e-11
U8I1LA,7.226284e-17,8.977943e-15,1.0
FQ76KG,4.3482906e-17,1.0,2.3411872e-08
FR69CL,8.134444e-06,0.9999877,4.1563085e-06
1WP5MJ,1.0,1.6287668e-08,4.398786e-12
TVV0DY,1.292056e-12,1.0,9.197698e-13
62SE3K,0.99999976,2.465932e-07,1.0182879e-09
DPN5Y4,4.139904e-09,6.5924367e-12,1.0
VWNRJV,9.989956e-07,0.99871767,0.0012813794
5KLFGH,1.7175468e-12,1.0,4.635006e-16
EY1RVI,0.006591403,0.006170383,0.9872383
O8QEI5,1.2944763e-15,1.0,5.790655e-21
2DAFN2,1.0,6.32717e-10,2.2916874e-15
W7B3S5,4.405736e-13,6.6817043e-13,1.0
X1UJGJ,0.0032599554,0.75870043,0.23803957
WXX7FT,0.99882406,0.0011758796,4.1913543e-22
WVLN4Q,3.8218005e-14,1.0,1.3212269e-11
L7W1SK,8.278692e-12,0.9999902,9.812103e-06
VT4FV1,0.64583915,0.35416043,3.6188473e-07
XNXYRH,0.99999976,2.5721724e-07,7.474852e-20
TOB5OB,1.0,3.0030828e-16,2.9269825e-20
1DVSQ2,0.9707639,0.02923605,3.2047678e-14
FKJ27S,5.7672698e-09,0.99999845,1.5723107e-06
Y1BK8U,2.9712666e-13,1.0,2.2141e-14
YJDMJX,1.0458339e-16,1.6116021e-10,1.0
GFEE4O,3.7185206e-11,3.9639267e-06,0.99999607
HZSNLW,3.0503877e-08,0.9984546,0.0015453683
S7GZWC,0.0005650451,0.9994349,1.282966e-09
X292N8,0.0038566608,0.990927,0.005216355
H5L2XQ,4.1344103e-07,2.641702e-08,0.9999995
XW716R,0.9999999,1.1417202e-07,5.9861116e-11
8LJHN6,4.594333e-10,6.982568e-05,0.99993014
OLG8KI,3.0503877e-08,0.9984546,0.0015453683
1UJG28,0.9999994,5.5387443e-07,1.2111914e-14
URXE6M,4.1444366e-24,0.999946,5.3951626e-05
OBZOCF,1.0,1.5957272e-14,2.9362907e-25
6RQGO4,0.44201612,0.5579833,6.124524e-07
XEM0EN,1.0,9.055472e-15,2.5189467e-20
2NB0GZ,1.0,4.064212e-26,0.0
V66D9F,1.0,3.174115e-12,2.7430211e-15
I0VHG7,0.999998,1.989543e-06,1.7236059e-33
VV4E5H,0.9993206,5.966962e-06,0.00067338214
8MCLGV,0.9999869,1.3110481e-05,8.862699e-10
PDTDLS,0.0010168719,0.99898297,1.0475367e-07
8K268S,0.99999976,1.8081363e-07,7.606243e-21
Q1OIWW,1.0,1.0933026e-11,1.1042345e-21
8WTRO2,1.6702287e-11,7.110351e-15,1.0
TUNZFR,0.9999964,3.6255979e-06,1.2762758e-30
QYHNPR,1.0,8.05379e-09,1.8480112e-13
GTQC1H,4.80101e-06,1.2187776e-07,0.9999951
8UWVT9,1.0,7.51874e-23,1.4761868e-36
BDVR3G,2.175442e-10,1.0,4.2558818e-10
83Z7CK,0.0064272834,0.9935727,2.6501057e-17
2RD61E,3.1749181e-21,1.0,2.6995943e-18
G1S125,2.0477491e-12,1.0,1.4421689e-11
85YFKR,0.9999839,1.6149943e-05,2.3615508e-12
XGCF0C,0.9974497,0.0018487925,0.0007015221
3TC5J1,1.0,1.5710471e-11,5.206743e-25
X49T3Q,1.0,5.0409947e-11,7.5549584e-25
AQNWMU,0.9999993,6.6312657e-07,1.9590516e-25
3PMT29,4.771815e-07,0.9999995,3.2856168e-10
NS8DVC,0.9996043,0.0001645049,0.00023115055
0L5TC8,0.055112094,0.67762953,0.26725832
MFWPB0,1.0,8.114843e-11,1.3179655e-14
EO5HB4,7.919832e-23,1.0,2.553122e-15
2JFP1V,8.297597e-06,0.99999166,8.942365e-09
GU40NL,1.8088182e-16,1.0,1.4153731e-11
JGIDPU,1.0,6.7368857e-09,3.5199688e-10
U2GLZO,0.99999785,2.1492956e-06,1.8152009e-24
OHDGS7,0.0051671453,0.9948329,1.6252482e-11
QFA7WV,1.7823264e-14,1.0,1.3952662e-09
8MPF2S,1.0,3.4548056e-13,1.6207352e-22
47Y0EN,3.1997224e-11,0.9991372,0.0008628372
O2N892,2.2451727e-06,0.9954775,0.004520259
YYBG2V,0.011297161,0.98869985,2.8986733e-06
3UY9NX,1.0465087e-08,7.050032e-10,1.0
7WHRMW,2.773644e-20,7.688154e-22,1.0
630YN8,0.9999505,4.942137e-05,2.0829377e-24
YQ8BG3,0.9930715,0.0015786012,0.005349823
H0709X,0.999997,2.9591342e-06,6.0976696e-10
9K455I,1.7798502e-06,0.9999465,5.168099e-05
KYH823,1.0,8.745819e-14,0.0
QAF4XR,5.417381e-16,0.9999882,1.1801548e-05
8NRRD6,0.000116666975,0.9998833,3.309198e-16
T9U9XS,3.569591e-10,0.99999714,2.9179398e-06
PXQ79D,3.6314478e-14,2.2291505e-11,1.0
P3NJLX,0.00064920925,0.1169481,0.8824027
YUX9Y2,1.0360445e-11,1.0,4.6808807e-10
ETFAA4,4.9194464e-11,0.038873307,0.9611267
DT051P,7.468399e-16,1.0,3.7989697e-08
GV8I76,1.1496579e-08,0.9999993,7.6624053e-07
U15LHF,1.0711045e-13,1.0,1.372643e-15
2A1J3E,2.6461383e-10,3.084999e-10,1.0
GNU6AP,2.3846802e-05,0.9997553,0.00022082668
VNJD86,1.2422719e-15,1.0,2.1247907e-23
VBRW9V,0.9999999,1.413962e-07,5.090024e-27
HGSMHR,6.7947283e-19,1.0,1.3653156e-16
LE4WVZ,1.0,4.03552e-09,1.5562464e-21
5O37UP,8.072275e-09,1.0,3.5078688e-15
00AQXY,9.7412106e-11,1.0,1.15922464e-14
NLB59M,0.9999987,1.3055381e-06,3.5971244e-30
1NCGYL,0.84963435,2.1361185e-08,0.15036571
HFV4BK,1.0,2.0200666e-08,2.0621813e-19
26MSDN,8.7072635e-08,0.9999999,8.766044e-10
XFLV58,7.910587e-17,4.722862e-13,1.0
BE0SDD,1.0,5.01164e-22,3.8895774e-35
JLQPWF,1.0,5.3817996e-20,1.0255615e-33
D6TACK,1.0,4.4510076e-21,3.3607367e-26
2EJ10A,2.0787029e-08,0.987733,0.01226697
ULCPMW,0.9999784,2.1612708e-05,1.555519e-09
IG612B,1.0,1.3019556e-13,2.445277e-13
RHJXWS,1.0,5.0655346e-22,0.0
YQJL65,1.0,1.8328793e-08,1.4948895e-18
KO0PV1,3.6314478e-14,2.2291505e-11,1.0
GVRCWM,5.0608295e-19,1.0,4.8714657e-19
VBR6L3,1.0,6.8326433e-10,1.1248668e-22
F0YDOW,0.99994147,5.851365e-05,5.83039e-21
WZ0G5N,0.99997914,1.9467328e-05,1.4414494e-06
RZAMH5,0.0016561388,0.9981816,0.00016228652
MZHRWG,5.3967203e-14,2.4971137e-05,0.9999751
TD4ETQ,9.976975e-07,0.99999905,1.3948489e-14
CON3Q6,3.1629344e-07,0.9999993,3.13099e-07
ACCC3M,0.99997985,2.0146324e-05,1.6279335e-22
I1ZX1E,0.9999999,7.665381e-08,1.4321052e-16
L6VGHO,6.911147e-12,6.5828636e-19,1.0
DSPYUI,1.2134485e-11,3.8890038e-10,1.0
UD23TV,0.92122275,0.07877723,1.9813562e-11
B5Z53V,3.0496353e-20,1.0,4.7652972e-29
7OIDOG,3.5585032e-16,2.163516e-18,1.0
3SL5BH,1.735755e-20,1.0,5.634852e-20
OSMWTE,3.1410046e-08,0.9999697,3.0318597e-05
2UP3BD,2.4874512e-06,0.8929072,0.10709038
WZ40LJ,1.0,5.814644e-23,0.0
ENU2K6,8.186987e-09,1.4967536e-13,1.0
TJ61N5,1.0,5.1632414e-09,3.5242109e-12
0KAN82,7.698213e-09,1.0,2.0061916e-10
GRR4M5,1.0374583e-07,0.9999999,3.2285556e-08
WP4QZT,4.9998794e-10,1.0,1.31108955e-08
A3XMJG,0.05093698,0.21338132,0.7356817
TDZOK8,0.9691171,3.6150042e-05,0.030846678
KJ90GY,1.0,1.5623478e-08,2.911499e-23
73LCCX,0.0006292477,0.9993622,8.58749e-06
LIP25C,1.0,2.406362e-16,1.2074558e-21
29EECO,1.43867975e-08,0.89938825,0.10061169
56SNDY,1.735755e-20,1.0,5.634852e-20
KH8YZM,5.0756285e-07,6.419265e-08,0.9999994
LY6HHL,1.0,5.482541e-11,7.572293e-19
QMYOJ6,6.2837675e-17,1.0,9.965828e-11
IN6BS9,0.9999043,9.575143e-05,2.4123795e-10
7K49J7,1.0,1.7788243e-26,0.0
07OXKK,1.0,5.0481386e-13,2.8100374e-18
N0HX6Y,6.827048e-08,5.8459997e-09,0.9999999
SMIV0G,0.999997,2.9591342e-06,6.0976696e-10
0Y28MS,6.1195857e-12,3.294652e-08,1.0
9ZUXDP,0.58564466,0.4143546,7.363001e-07
3LEBBE,0.0005142022,0.9994854,3.6090856e-07
6CSSKO,0.9939096,5.073757e-06,0.0060852673
CJI2ZI,2.4874512e-06,0.8929072,0.10709038
WCJ52P,1.0,1.9551946e-16,2.0541687e-23
QCMWSP,9.705382e-07,0.99999905,4.4343706e-09
ZTWSDG,0.9999888,1.0044229e-05,1.1455821e-06
8TIH31,0.9999454,5.457033e-05,1.8889029e-12
513FKC,4.065795e-18,1.0,3.6147208e-16
566UF3,1.3808504e-05,0.9939281,0.0060580843
V50UPU,1.0,8.137421e-12,0.0
Z63BLU,1.0,1.2062413e-12,2.2947559e-17
7A27J0,9.982532e-07,7.531181e-05,0.9999237
HHE4UD,1.0,3.8012145e-09,1.4826101e-27
R0HI1E,0.9921858,0.007814199,1.6405826e-13
I3C3YL,0.976076,0.00040516217,0.023518883
RX81A2,3.8077292e-09,0.9999938,6.1531046e-06
1R1HEY,1.0,5.7076953e-08,5.0901514e-12
BN5L96,0.9999739,5.5602145e-06,2.0486737e-05
TN3IZ7,0.9999043,9.575143e-05,2.4123795e-10
5RZ9WS,9.982532e-07,7.531181e-05,0.9999237
EN5EK8,1.1128917e-14,0.9997378,0.00026213957
50GZHW,3.5072534e-15,1.24760514e-11,1.0
ADM9WH,0.97975314,0.020246848,1.1644216e-09
VXATQV,1.0,3.0584177e-10,3.185184e-19
TFSHIJ,0.08977584,0.9102239,1.7526834e-07
IQD2S6,0.99957913,0.00042075783,1.2416403e-07
AA2RK9,6.643014e-08,0.9999999,1.468688e-10
5QVR77,0.9910648,0.0058492287,0.0030859858
84FZDZ,1.668296e-05,0.00016573249,0.99981767
4U2CGA,0.99999714,2.8935183e-06,7.173406e-21
M2I0TS,0.9997749,0.00022482644,3.1514588e-07
LB8UML,0.42040104,0.57958907,9.848507e-06
A71S2G,1.5805009e-28,1.0,1.6472213e-27
1WSHC2,3.1790998e-05,0.9999682,1.0420355e-12
GSWZ1G,7.990505e-09,2.4024943e-10,1.0
92BY2V,3.3980014e-05,0.9999653,7.7142096e-07
58RYVJ,1.0,3.7344208e-11,1.1760993e-18
C00UDR,9.192555e-07,2.548159e-05,0.99997365
XXXIOT,8.3051777e-10,2.3729072e-09,1.0
C3HVUP,1.0,1.5166552e-08,1.487155e-32
2WZMHJ,0.99943477,0.0005651771,4.798684e-18
LQRWP1,6.2420745e-18,1.0,2.99342e-11
NGZ2X2,1.2416028e-09,1.0,5.017661e-09
F0BMJU,0.0678608,0.9321392,6.196268e-19
UJHQ2J,0.0064272834,0.9935727,2.6501057e-17
HQ3927,0.99111605,2.8271083e-05,0.008855668
CVP2F1,2.2757863e-17,1.0,4.9041917e-14
YC778I,0.99954945,3.9124957e-11,0.00045049094
4DPZTB,1.0,1.7749201e-11,1.6033575e-14
